"","date","year","pres","flu_cast_cor","qc"
"593",2024-02-10,2024,288,0,0
"594",2024-02-10,2024,289,0,0
"595",2024-02-10,2024,290,0,0
"596",2024-02-10,2024,291,0,0
"597",2024-02-10,2024,292,0,0
"598",2024-02-10,2024,293,0,0
"599",2024-02-10,2024,294,0,0
"600",2024-02-10,2024,295,0,0
"601",2024-02-10,2024,296,0,0
"602",2024-02-10,2024,297,0,0
"603",2024-02-10,2024,298,0,0
"604",2024-02-10,2024,299,0,0
"605",2024-02-10,2024,300,0,0
"606",2024-02-10,2024,301,0,0
"607",2024-02-10,2024,302,0,0
"608",2024-02-10,2024,303,0,0
"609",2024-02-10,2024,304,0,0
"610",2024-02-10,2024,305,0,0
"611",2024-02-10,2024,306,0,0
"612",2024-02-10,2024,307,0,0
"613",2024-02-10,2024,308,0,0
"614",2024-02-10,2024,309,0,0
"615",2024-02-10,2024,310,0,0
"616",2024-02-10,2024,311,0,0
"617",2024-02-10,2024,312,0,0
"618",2024-02-10,2024,313,0,0
"619",2024-02-10,2024,314,0,0
"620",2024-02-10,2024,315,0,0
"621",2024-02-10,2024,316,0,0
"622",2024-02-10,2024,317,0,0
"623",2024-02-10,2024,318,0,0
"624",2024-02-10,2024,319,0,0
"625",2024-02-10,2024,320,0,0
"626",2024-02-10,2024,321,0,0
"627",2024-02-10,2024,322,0,0
"628",2024-02-10,2024,323,0,0
"629",2024-02-10,2024,324,0,0
"630",2024-02-10,2024,325,0,0
"631",2024-02-10,2024,326,0,0
"632",2024-02-10,2024,327,0,0
"633",2024-02-10,2024,328,0,0
"634",2024-02-10,2024,329,0,0
"635",2024-02-10,2024,330,0,0
"636",2024-02-10,2024,331,0,0
"637",2024-02-10,2024,332,0,0
"638",2024-02-10,2024,333,0,0
"639",2024-02-10,2024,334,0,0
"640",2024-02-10,2024,335,0,0
"641",2024-02-10,2024,336,0,0
"642",2024-02-10,2024,337,0,0
"643",2024-02-10,2024,338,0,0
"644",2024-02-10,2024,339,0,0
"645",2024-02-10,2024,340,0,0
"646",2024-02-10,2024,341,0,0
"647",2024-02-10,2024,342,0,0
"648",2024-02-10,2024,343,0,0
"649",2024-02-10,2024,344,0,0
"650",2024-02-10,2024,345,0,0
"651",2024-02-10,2024,346,0.01,0.01
"652",2024-02-10,2024,347,0,0
"653",2024-02-10,2024,348,0,0
"654",2024-02-10,2024,349,0,0
"655",2024-02-10,2024,350,0,0
"656",2024-02-10,2024,351,0,0
"657",2024-02-10,2024,352,0,0
"658",2024-02-10,2024,353,0,0
"659",2024-02-10,2024,354,0,0
"660",2024-02-10,2024,355,0,0
"661",2024-02-10,2024,356,0,0
"662",2024-02-10,2024,357,0,0
"663",2024-02-10,2024,358,0,0
"664",2024-02-10,2024,359,0,0
"665",2024-02-10,2024,360,0,0
"666",2024-02-10,2024,361,0,0
"667",2024-02-10,2024,362,0,0
"668",2024-02-10,2024,363,0,0
"669",2024-02-10,2024,364,0,0
"670",2024-02-10,2024,365,0,0
"671",2024-02-10,2024,366,0,0
"672",2024-02-10,2024,367,0,0
"673",2024-02-10,2024,368,0.01,0.01
"674",2024-02-10,2024,369,0,0
"675",2024-03-07,2024,1,0.43,0.43
"676",2024-03-07,2024,2,0.55,0.55
"677",2024-03-07,2024,3,0.65,0.65
"678",2024-03-07,2024,4,0.69,0.69
"679",2024-03-07,2024,5,0.74,0.74
"680",2024-03-07,2024,6,0.76,0.76
"681",2024-03-07,2024,7,0.75,0.75
"682",2024-03-07,2024,8,0.71,0.71
"683",2024-03-07,2024,9,0.57,0.57
"684",2024-03-07,2024,10,0.45,0.45
"685",2024-03-07,2024,11,0.41,0.41
"686",2024-03-07,2024,12,0.39,0.39
"687",2024-03-07,2024,13,0.42,0.42
"688",2024-03-07,2024,14,0.41,0.41
"689",2024-03-07,2024,15,0.43,0.43
"690",2024-03-07,2024,16,0.4,0.4
"691",2024-03-07,2024,17,0.41,0.41
"692",2024-03-07,2024,18,0.41,0.41
"693",2024-03-07,2024,19,0.4,0.4
"694",2024-03-07,2024,20,0.44,0.44
"695",2024-03-07,2024,21,0.44,0.44
"696",2024-03-07,2024,22,0.39,0.39
"697",2024-03-07,2024,23,0.39,0.39
"698",2024-03-07,2024,24,0.36,0.36
"699",2024-03-07,2024,25,0.36,0.36
"700",2024-03-07,2024,26,0.36,0.36
"701",2024-03-07,2024,27,0.37,0.37
"702",2024-03-07,2024,28,0.34,0.34
"703",2024-03-07,2024,29,0.27,0.27
"704",2024-03-07,2024,30,0.24,0.24
"705",2024-03-07,2024,31,0.22,0.22
"706",2024-03-07,2024,32,0.22,0.22
"707",2024-03-07,2024,33,0.23,0.23
"708",2024-03-07,2024,34,0.23,0.23
"709",2024-03-07,2024,35,0.24,0.24
"710",2024-03-07,2024,36,0.23,0.23
"711",2024-03-07,2024,37,0.23,0.23
"712",2024-03-07,2024,38,0.24,0.24
"713",2024-03-07,2024,39,0.24,0.24
"714",2024-03-07,2024,40,0.23,0.23
"715",2024-03-07,2024,41,0.23,0.23
"716",2024-03-07,2024,42,0.23,0.23
"717",2024-03-07,2024,43,0.26,0.26
"718",2024-03-07,2024,44,0.24,0.24
"719",2024-03-07,2024,45,0.23,0.23
"720",2024-03-07,2024,46,0.22,0.22
"721",2024-03-07,2024,47,0.21,0.21
"722",2024-03-07,2024,48,0.2,0.2
"723",2024-03-07,2024,49,0.18,0.18
"724",2024-03-07,2024,50,0.18,0.18
"725",2024-03-07,2024,51,0.17,0.17
"726",2024-03-07,2024,52,0.17,0.17
"727",2024-03-07,2024,53,0.17,0.17
"728",2024-03-07,2024,54,0.15,0.15
"729",2024-03-07,2024,55,0.15,0.15
"730",2024-03-07,2024,56,0.14,0.14
"731",2024-03-07,2024,57,0.15,0.15
"732",2024-03-07,2024,58,0.15,0.15
"733",2024-03-07,2024,59,0.16,0.16
"734",2024-03-07,2024,60,0.19,0.19
"735",2024-03-07,2024,61,0.16,0.16
"736",2024-03-07,2024,62,0.16,0.16
"737",2024-03-07,2024,63,0.15,0.15
"738",2024-03-07,2024,64,0.15,0.15
"739",2024-03-07,2024,65,0.14,0.14
"740",2024-03-07,2024,66,0.15,0.15
"741",2024-03-07,2024,67,0.14,0.14
"742",2024-03-07,2024,68,0.15,0.15
"743",2024-03-07,2024,69,0.14,0.14
"744",2024-03-07,2024,70,0.13,0.13
"745",2024-03-07,2024,71,0.13,0.13
"746",2024-03-07,2024,72,0.14,0.14
"747",2024-03-07,2024,73,0.12,0.12
"748",2024-03-07,2024,74,0.1,0.1
"749",2024-03-07,2024,75,0.1,0.1
"750",2024-03-07,2024,76,0.09,0.09
"751",2024-03-07,2024,77,0.09,0.09
"752",2024-03-07,2024,78,0.08,0.08
"753",2024-03-07,2024,79,0.09,0.09
"754",2024-03-07,2024,80,0.09,0.09
"755",2024-03-07,2024,81,0.08,0.08
"756",2024-03-07,2024,82,0.08,0.08
"757",2024-03-07,2024,83,0.08,0.08
"758",2024-03-07,2024,84,0.08,0.08
"759",2024-03-07,2024,85,0.07,0.07
"760",2024-03-07,2024,86,0.08,0.08
"761",2024-03-07,2024,87,0.08,0.08
"762",2024-03-07,2024,88,0.07,0.07
"763",2024-03-07,2024,89,0.07,0.07
"764",2024-03-07,2024,90,0.07,0.07
"765",2024-03-07,2024,91,0.06,0.06
"766",2024-03-07,2024,92,0.07,0.07
"767",2024-03-07,2024,93,0.07,0.07
"768",2024-03-07,2024,94,0.06,0.06
"769",2024-03-07,2024,95,0.06,0.06
"770",2024-03-07,2024,96,0.08,0.08
"771",2024-03-07,2024,97,0.07,0.07
"772",2024-03-07,2024,98,0.06,0.06
"773",2024-03-07,2024,99,0.05,0.05
"774",2024-03-07,2024,100,0.05,0.05
"775",2024-03-07,2024,101,0.05,0.05
"776",2024-03-07,2024,102,0.04,0.04
"777",2024-03-07,2024,103,0.04,0.04
"778",2024-03-07,2024,104,0.05,0.05
"779",2024-03-07,2024,105,0.04,0.04
"780",2024-03-07,2024,106,0.04,0.04
"781",2024-03-07,2024,107,0.04,0.04
"782",2024-03-07,2024,108,0.04,0.04
"783",2024-03-07,2024,109,0.04,0.04
"784",2024-03-07,2024,110,0.04,0.04
"785",2024-03-07,2024,111,0.04,0.04
"786",2024-03-07,2024,112,0.04,0.04
"787",2024-03-07,2024,113,0.04,0.04
"788",2024-03-07,2024,114,0.03,0.03
"789",2024-03-07,2024,115,0.03,0.03
"790",2024-03-07,2024,116,0.03,0.03
"791",2024-03-07,2024,117,0.03,0.03
"792",2024-03-07,2024,118,0.03,0.03
"793",2024-03-07,2024,119,0.03,0.03
"794",2024-03-07,2024,120,0.03,0.03
"795",2024-03-07,2024,121,0.03,0.03
"796",2024-03-07,2024,122,0.03,0.03
"797",2024-03-07,2024,123,0.02,0.02
"798",2024-03-07,2024,124,0.02,0.02
"799",2024-03-07,2024,125,0.02,0.02
"800",2024-03-07,2024,126,0.02,0.02
"801",2024-03-07,2024,127,0.01,0.01
"802",2024-03-07,2024,128,0.02,0.02
"803",2024-03-07,2024,129,0.02,0.02
"804",2024-03-07,2024,130,0.01,0.01
"805",2024-03-07,2024,131,0.01,0.01
"806",2024-03-07,2024,132,0.01,0.01
"807",2024-03-07,2024,133,0.02,0.02
"808",2024-03-07,2024,134,0.02,0.02
"809",2024-03-07,2024,135,0.02,0.02
"810",2024-03-07,2024,136,0.02,0.02
"811",2024-03-07,2024,137,0.02,0.02
"812",2024-03-07,2024,138,0.02,0.02
"813",2024-03-07,2024,139,0.02,0.02
"814",2024-03-07,2024,140,0.02,0.02
"815",2024-03-07,2024,141,0.02,0.02
"816",2024-03-07,2024,142,0.02,0.02
"817",2024-03-07,2024,143,0.01,0.01
"818",2024-03-07,2024,144,0.01,0.01
"819",2024-03-07,2024,145,0.01,0.01
"820",2024-03-07,2024,146,0.01,0.01
"821",2024-03-07,2024,147,0.01,0.01
"822",2024-03-07,2024,148,0.01,0.01
"823",2024-03-07,2024,149,0.01,0.01
"824",2024-03-07,2024,150,0.02,0.02
"825",2024-03-07,2024,151,0.01,0.01
"826",2024-03-07,2024,152,0.02,0.02
"827",2024-03-07,2024,153,0.01,0.01
"828",2024-03-07,2024,154,0.01,0.01
"829",2024-03-07,2024,155,0.01,0.01
"830",2024-03-07,2024,156,0.01,0.01
"831",2024-03-07,2024,157,0.01,0.01
"832",2024-03-07,2024,158,0.01,0.01
"833",2024-03-07,2024,159,0.01,0.01
"834",2024-03-07,2024,160,0.01,0.01
"835",2024-03-07,2024,161,0.01,0.01
"836",2024-03-07,2024,162,0.01,0.01
"837",2024-03-07,2024,163,0.01,0.01
"838",2024-03-07,2024,164,0.01,0.01
"839",2024-03-07,2024,165,0.01,0.01
"840",2024-03-07,2024,166,0.02,0.02
"841",2024-03-07,2024,167,0.01,0.01
"842",2024-03-07,2024,168,0.01,0.01
"843",2024-03-07,2024,169,0.01,0.01
"844",2024-03-07,2024,170,0.01,0.01
"845",2024-03-07,2024,171,0.01,0.01
"846",2024-03-07,2024,172,0.01,0.01
"847",2024-03-07,2024,173,0.01,0.01
"848",2024-03-07,2024,174,0.01,0.01
"849",2024-03-07,2024,175,0.01,0.01
"850",2024-03-07,2024,176,0.01,0.01
"851",2024-03-07,2024,177,0.01,0.01
"852",2024-03-07,2024,178,0.01,0.01
"853",2024-03-07,2024,179,0.01,0.01
"854",2024-03-07,2024,180,0,0
"855",2024-03-07,2024,181,0,0
"856",2024-03-07,2024,182,0.01,0.01
"857",2024-03-07,2024,183,0.01,0.01
"858",2024-03-07,2024,184,0.01,0.01
"859",2024-03-07,2024,185,0.01,0.01
"860",2024-03-07,2024,186,0.01,0.01
"861",2024-03-07,2024,187,0.01,0.01
"862",2024-03-07,2024,188,0,0
"863",2024-03-07,2024,189,0.01,0.01
"864",2024-03-07,2024,190,0,0
"865",2024-03-07,2024,191,0.01,0.01
"866",2024-03-07,2024,192,0,0
"867",2024-03-07,2024,193,0.01,0.01
"868",2024-03-07,2024,194,0,0
"869",2024-03-07,2024,195,0.01,0.01
"870",2024-03-07,2024,196,0.01,0.01
"871",2024-03-07,2024,197,0,0
"872",2024-03-07,2024,198,0.01,0.01
"873",2024-03-07,2024,199,0,0
"874",2024-03-07,2024,200,0.01,0.01
"875",2024-03-07,2024,201,0,0
"876",2024-03-07,2024,202,0,0
"877",2024-03-07,2024,203,0,0
"878",2024-03-07,2024,204,0,0
"879",2024-03-07,2024,205,0,0
"880",2024-03-07,2024,206,0,0
"881",2024-03-07,2024,207,0,0
"882",2024-03-07,2024,208,0,0
"883",2024-03-07,2024,209,0,0
"884",2024-03-07,2024,210,0,0
"885",2024-03-07,2024,211,0,0
"886",2024-03-07,2024,212,0,0
"887",2024-03-07,2024,213,0,0
"888",2024-03-07,2024,214,0,0
"889",2024-03-07,2024,215,0,0
"890",2024-03-07,2024,216,0,0
"891",2024-03-07,2024,217,0,0
"892",2024-03-07,2024,218,0,0
"893",2024-03-07,2024,219,0,0
"894",2024-03-07,2024,220,0,0
"895",2024-03-07,2024,221,0,0
"896",2024-03-07,2024,222,0,0
"897",2024-03-07,2024,223,0,0
"898",2024-03-07,2024,224,0,0
"899",2024-03-07,2024,225,0,0
"900",2024-03-07,2024,226,0,0
"901",2024-03-07,2024,227,0,0
"902",2024-03-07,2024,228,0,0
"903",2024-03-07,2024,229,0,0
"904",2024-03-07,2024,230,0,0
"905",2024-03-07,2024,231,0,0
"906",2024-03-07,2024,232,0,0
"907",2024-03-07,2024,233,0,0
"908",2024-03-07,2024,234,0,0
"909",2024-03-07,2024,235,0,0
"910",2024-03-07,2024,236,0,0
"911",2024-03-07,2024,237,0.01,0.01
"912",2024-03-07,2024,238,0,0
"913",2024-03-07,2024,239,0,0
"914",2024-03-07,2024,240,0,0
"915",2024-03-07,2024,241,0,0
"916",2024-03-07,2024,242,0,0
"917",2024-03-07,2024,243,0,0
"918",2024-03-07,2024,244,0,0
"919",2024-03-07,2024,245,0,0
"920",2024-03-07,2024,246,0,0
"921",2024-03-07,2024,247,0,0
"922",2024-03-07,2024,248,0,0
"923",2024-03-07,2024,249,0,0
"924",2024-03-07,2024,250,0,0
"925",2024-03-07,2024,251,0,0
"926",2024-03-07,2024,252,0,0
"927",2024-03-07,2024,253,0,0
"928",2024-03-07,2024,254,0,0
"929",2024-03-07,2024,255,0,0
"930",2024-03-07,2024,256,0,0
"931",2024-03-07,2024,257,0,0
"932",2024-03-07,2024,258,0,0
"933",2024-03-07,2024,259,0,0
"934",2024-03-07,2024,260,0,0
"935",2024-03-07,2024,261,0,0
"936",2024-03-07,2024,262,0,0
"937",2024-03-07,2024,263,0,0
"938",2024-03-07,2024,264,0,0
"939",2024-03-07,2024,265,0,0
"940",2024-03-07,2024,266,0,0
"941",2024-03-07,2024,267,0,0
"942",2024-03-07,2024,268,0,0
"943",2024-03-07,2024,269,0,0
"944",2024-03-07,2024,270,0,0
"945",2024-03-07,2024,271,0,0
"946",2024-03-07,2024,272,0,0
"947",2024-03-07,2024,273,0,0
"948",2024-03-07,2024,274,0,0
"949",2024-03-07,2024,275,0,0
"950",2024-03-07,2024,276,0,0
"951",2024-03-07,2024,277,0,0
"952",2024-03-07,2024,278,0,0
"953",2024-03-07,2024,279,0,0
"954",2024-03-07,2024,280,0,0
"955",2024-03-07,2024,281,0,0
"956",2024-03-07,2024,282,0,0
"957",2024-03-07,2024,283,0,0
"958",2024-03-07,2024,284,0,0
"959",2024-03-07,2024,285,0,0
"960",2024-03-07,2024,286,0,0
"961",2024-03-07,2024,287,0,0
"962",2024-03-07,2024,288,0,0
"963",2024-03-07,2024,289,0,0
"964",2024-03-07,2024,290,0,0
"965",2024-03-07,2024,291,0,0
"966",2024-03-07,2024,292,0,0
"967",2024-03-07,2024,293,0,0
"968",2024-03-07,2024,294,0,0
"969",2024-03-07,2024,295,0,0
"970",2024-03-07,2024,296,0,0
"971",2024-03-07,2024,297,0,0
"972",2024-03-07,2024,298,0,0
"973",2024-03-07,2024,299,0,0
"974",2024-03-07,2024,300,0,0
"975",2024-03-07,2024,301,0,0
"976",2024-03-07,2024,302,0,0
"977",2024-03-07,2024,303,0,0
"978",2024-03-07,2024,304,0,0
"979",2024-03-07,2024,305,0,0
"980",2024-03-07,2024,306,0,0
"981",2024-03-07,2024,307,0,0
"982",2024-03-07,2024,308,0,0
"983",2024-03-07,2024,309,0,0
"984",2024-03-07,2024,310,0,0
"985",2024-03-07,2024,311,0,0
"986",2024-03-07,2024,312,0,0
"987",2024-03-07,2024,313,0,0
"988",2024-03-07,2024,314,0,0
"989",2024-03-07,2024,315,0,0
"990",2024-03-07,2024,316,0,0
"991",2024-03-07,2024,317,0,0
"992",2024-03-07,2024,318,0,0
"993",2024-03-07,2024,319,0,0
"994",2024-03-07,2024,320,0,0
"995",2024-03-07,2024,321,0,0
"996",2024-03-07,2024,322,0,0
"997",2024-03-07,2024,323,0,0
"998",2024-03-07,2024,324,0,0
"999",2024-03-07,2024,325,0,0
"1000",2024-03-07,2024,326,0,0
"1001",2024-03-07,2024,327,0,0
"1002",2024-03-07,2024,328,0,0
"1003",2024-03-07,2024,329,0,0
"1004",2024-03-07,2024,330,0,0
"1005",2024-03-07,2024,331,0,0
"1006",2024-03-07,2024,332,0,0
"1007",2024-03-07,2024,333,0,0
"1008",2024-03-07,2024,334,0,0
"1009",2024-03-07,2024,335,0,0
"1010",2024-03-07,2024,336,0,0
"1011",2024-03-07,2024,337,0,0
"1012",2024-03-07,2024,338,0,0
"1013",2024-03-07,2024,339,0,0
"1014",2024-03-07,2024,340,0,0
"1015",2024-03-07,2024,341,0,0
"1016",2024-03-07,2024,342,0,0
"1017",2024-03-07,2024,343,0,0
"1018",2024-03-07,2024,344,0,0
"1019",2024-03-07,2024,345,0,0
"1020",2024-03-07,2024,346,0,0
"1021",2024-03-07,2024,347,0,0
"1022",2024-03-07,2024,348,0,0
"1023",2024-03-07,2024,349,0,0
"1024",2024-03-07,2024,350,0,0
"1025",2024-03-07,2024,351,0,0
"1026",2024-03-07,2024,352,0,0
"1027",2024-03-07,2024,353,0,0
"1028",2024-03-07,2024,354,0,0
"1029",2024-03-07,2024,355,0,0
"1030",2024-03-07,2024,356,0,0
"1031",2024-03-07,2024,357,0,0
"1032",2024-03-07,2024,358,0,0
"1033",2024-03-07,2024,359,0,0
"1034",2024-03-07,2024,360,0,0
"1035",2024-03-07,2024,361,0,0
"1036",2024-03-07,2024,362,0,0
"1037",2024-04-12,2024,1,2.1,2.1
"1038",2024-04-12,2024,2,2.54,2.54
"1039",2024-04-12,2024,3,2.96,2.96
"1040",2024-04-12,2024,4,3.35,3.35
"1041",2024-04-12,2024,5,4.47,4.47
"1042",2024-04-12,2024,6,5.08,5.08
"1043",2024-04-12,2024,7,4.67,4.67
"1044",2024-04-12,2024,8,5.11,5.11
"1045",2024-04-12,2024,9,4.49,4.49
"1046",2024-04-12,2024,10,5.24,5.24
"1047",2024-04-12,2024,11,4.22,4.22
"1048",2024-04-12,2024,12,3.6,3.6
"1049",2024-04-12,2024,13,4.22,4.22
"1050",2024-04-12,2024,14,3.44,3.44
"1051",2024-04-12,2024,15,4.02,4.02
"1052",2024-04-12,2024,16,4.14,4.14
"1053",2024-04-12,2024,17,3.88,3.88
"1054",2024-04-12,2024,18,3.79,3.79
"1055",2024-04-12,2024,19,4.36,4.36
"1056",2024-04-12,2024,20,3.04,3.04
"1057",2024-04-12,2024,21,3.57,3.57
"1058",2024-04-12,2024,22,3.82,3.82
"1059",2024-04-12,2024,23,4.68,4.68
"1060",2024-04-12,2024,24,3.22,3.22
"1061",2024-04-12,2024,25,3.99,3.99
"1062",2024-04-12,2024,26,3.58,3.58
"1063",2024-04-12,2024,27,4.13,4.13
"1064",2024-04-12,2024,28,3.59,3.59
"1065",2024-04-12,2024,29,4.99,4.99
"1066",2024-04-12,2024,30,4.17,4.17
"1067",2024-04-12,2024,31,3.72,3.72
"1068",2024-04-12,2024,32,3.4,3.4
"1069",2024-04-12,2024,33,3.11,3.11
"1070",2024-04-12,2024,34,3.63,3.63
"1071",2024-04-12,2024,35,3.23,3.23
"1072",2024-04-12,2024,36,4.63,4.63
"1073",2024-04-12,2024,37,4.28,4.28
"1074",2024-04-12,2024,38,3.53,3.53
"1075",2024-04-12,2024,39,2.89,2.89
"1076",2024-04-12,2024,40,3.99,3.99
"1077",2024-04-12,2024,41,5.97,5.97
"1078",2024-04-12,2024,42,3.16,3.16
"1079",2024-04-12,2024,43,2.7,2.7
"1080",2024-04-12,2024,44,3.47,3.47
"1081",2024-04-12,2024,45,3.24,3.24
"1082",2024-04-12,2024,46,3.26,3.26
"1083",2024-04-12,2024,47,3.37,3.37
"1084",2024-04-12,2024,48,2.92,2.92
"1085",2024-04-12,2024,49,3.52,3.52
"1086",2024-04-12,2024,50,3.45,3.45
"1087",2024-04-12,2024,51,2.84,2.84
"1088",2024-04-12,2024,52,3.17,3.17
"1089",2024-04-12,2024,53,4.88,4.88
"1090",2024-04-12,2024,54,3.11,3.11
"1091",2024-04-12,2024,55,3.09,3.09
"1092",2024-04-12,2024,56,4.4,4.4
"1093",2024-04-12,2024,57,3.35,3.35
"1094",2024-04-12,2024,58,3.47,3.47
"1095",2024-04-12,2024,59,3.97,3.97
"1096",2024-04-12,2024,60,3.33,3.33
"1097",2024-04-12,2024,61,3.25,3.25
"1098",2024-04-12,2024,62,3.02,3.02
"1099",2024-04-12,2024,63,3.37,3.37
"1100",2024-04-12,2024,64,2.55,2.55
"1101",2024-04-12,2024,65,3.27,3.27
"1102",2024-04-12,2024,66,3.98,3.98
"1103",2024-04-12,2024,67,3.47,3.47
"1104",2024-04-12,2024,68,2.43,2.43
"1105",2024-04-12,2024,69,2.45,2.45
"1106",2024-04-12,2024,70,2.78,2.78
"1107",2024-04-12,2024,71,2.47,2.47
"1108",2024-04-12,2024,72,2.9,2.9
"1109",2024-04-12,2024,73,2.31,2.31
"1110",2024-04-12,2024,74,3.03,3.03
"1111",2024-04-12,2024,75,2.67,2.67
"1112",2024-04-12,2024,76,2.25,2.25
"1113",2024-04-12,2024,77,2.55,2.55
"1114",2024-04-12,2024,78,1.71,1.71
"1115",2024-04-12,2024,79,1.54,1.54
"1116",2024-04-12,2024,80,2.08,2.08
"1117",2024-04-12,2024,81,1.65,1.65
"1118",2024-04-12,2024,82,0.81,0.81
"1119",2024-04-12,2024,83,0.77,0.77
"1120",2024-04-12,2024,84,0.72,0.72
"1121",2024-04-12,2024,85,0.49,0.49
"1122",2024-04-12,2024,86,0.42,0.42
"1123",2024-04-12,2024,87,0.36,0.36
"1124",2024-04-12,2024,88,0.43,0.43
"1125",2024-04-12,2024,89,0.39,0.39
"1126",2024-04-12,2024,90,0.52,0.52
"1127",2024-04-12,2024,91,0.38,0.38
"1128",2024-04-12,2024,92,0.36,0.36
"1129",2024-04-12,2024,93,0.36,0.36
"1130",2024-04-12,2024,94,0.4,0.4
"1131",2024-04-12,2024,95,0.45,0.45
"1132",2024-04-12,2024,96,0.5,0.5
"1133",2024-04-12,2024,97,0.45,0.45
"1134",2024-04-12,2024,98,0.23,0.23
"1135",2024-04-12,2024,99,0.29,0.29
"1136",2024-04-12,2024,100,0.17,0.17
"1137",2024-04-12,2024,101,0.23,0.23
"1138",2024-04-12,2024,102,0.49,0.49
"1139",2024-04-12,2024,103,0.29,0.29
"1140",2024-04-12,2024,104,0.19,0.19
"1141",2024-04-12,2024,105,0.24,0.24
"1142",2024-04-12,2024,106,0.25,0.25
"1143",2024-04-12,2024,107,0.2,0.2
"1144",2024-04-12,2024,108,0.18,0.18
"1145",2024-04-12,2024,109,0.22,0.22
"1146",2024-04-12,2024,110,0.11,0.11
"1147",2024-04-12,2024,111,0.16,0.16
"1148",2024-04-12,2024,112,0.15,0.15
"1149",2024-04-12,2024,113,0.23,0.23
"1150",2024-04-12,2024,114,0.16,0.16
"1151",2024-04-12,2024,115,0.11,0.11
"1152",2024-04-12,2024,116,0.18,0.18
"1153",2024-04-12,2024,117,0.1,0.1
"1154",2024-04-12,2024,118,0.1,0.1
"1155",2024-04-12,2024,119,0.18,0.18
"1156",2024-04-12,2024,120,0.11,0.11
"1157",2024-04-12,2024,121,0.21,0.21
"1158",2024-04-12,2024,122,0.22,0.22
"1159",2024-04-12,2024,123,0.08,0.08
"1160",2024-04-12,2024,124,0.1,0.1
"1161",2024-04-12,2024,125,0.24,0.24
"1162",2024-04-12,2024,126,0.2,0.2
"1163",2024-04-12,2024,127,0.11,0.11
"1164",2024-04-12,2024,128,0.12,0.12
"1165",2024-04-12,2024,129,0.09,0.09
"1166",2024-04-12,2024,130,0.08,0.08
"1167",2024-04-12,2024,131,0.13,0.13
"1168",2024-04-12,2024,132,0.14,0.14
"1169",2024-04-12,2024,133,0.09,0.09
"1170",2024-04-12,2024,134,0.29,0.29
"1171",2024-04-12,2024,135,0.11,0.11
"1172",2024-04-12,2024,136,0.12,0.12
