"","date","year","pres","flu_cast_cor","qc"
"1712",2024-05-12,2024,310,0.01,0.01
"1713",2024-05-12,2024,311,0.01,0.01
"1714",2024-05-12,2024,312,0.01,0.01
"1715",2024-05-12,2024,313,0.01,0.01
"1716",2024-05-12,2024,314,0.01,0.01
"1717",2024-05-12,2024,315,0.01,0.01
"1718",2024-05-12,2024,316,0.01,0.01
"1719",2024-05-12,2024,317,0.01,0.01
"1720",2024-05-12,2024,318,0.01,0.01
"1721",2024-05-12,2024,319,0.01,0.01
"1722",2024-05-12,2024,320,0.01,0.01
"1723",2024-05-12,2024,321,0.01,0.01
"1724",2024-05-12,2024,322,0.01,0.01
"1725",2024-05-12,2024,323,0.01,0.01
"1726",2024-05-12,2024,324,0.01,0.01
"1727",2024-05-12,2024,325,0.01,0.01
"1728",2024-05-12,2024,326,0.01,0.01
"1729",2024-05-12,2024,327,0.02,0.02
"1730",2024-05-12,2024,328,0.01,0.01
"1731",2024-05-12,2024,329,0.01,0.01
"1732",2024-05-12,2024,330,0.01,0.01
"1733",2024-05-12,2024,331,0.01,0.01
"1734",2024-05-12,2024,332,0,0
"1735",2024-05-12,2024,333,0.01,0.01
"1736",2024-05-12,2024,334,0.02,0.02
"1737",2024-05-12,2024,335,0.01,0.01
"1738",2024-05-12,2024,336,0.01,0.01
"1739",2024-05-12,2024,337,0.01,0.01
"1740",2024-05-12,2024,338,0.01,0.01
"1741",2024-05-12,2024,339,0.01,0.01
"1742",2024-05-12,2024,340,0.01,0.01
"1743",2024-05-12,2024,341,0.01,0.01
"1744",2024-05-12,2024,342,0.01,0.01
"1745",2024-05-12,2024,343,0.01,0.01
"1746",2024-05-12,2024,344,0.02,0.02
"1747",2024-05-12,2024,345,0.01,0.01
"1748",2024-05-12,2024,346,0.02,0.02
"1749",2024-05-12,2024,347,0.01,0.01
"1750",2024-05-12,2024,348,0.01,0.01
"1751",2024-05-12,2024,349,0.01,0.01
"1752",2024-05-12,2024,350,0.01,0.01
"1753",2024-05-12,2024,351,0.02,0.02
"1754",2024-05-12,2024,352,0.01,0.01
"1755",2024-05-12,2024,353,0.01,0.01
"1756",2024-05-12,2024,354,0.01,0.01
"1757",2024-05-12,2024,355,0.01,0.01
"1758",2024-05-12,2024,356,0.01,0.01
"1759",2024-05-12,2024,357,0.01,0.01
"1760",2024-05-12,2024,358,0.01,0.01
"1761",2024-05-12,2024,359,0.01,0.01
"1762",2024-05-12,2024,360,0.01,0.01
"1763",2024-05-12,2024,361,0.01,0.01
"1764",2024-05-12,2024,362,0.01,0.01
"1765",2024-05-12,2024,363,0.01,0.01
"1766",2024-05-12,2024,364,0.01,0.01
"1767",2024-05-12,2024,365,0.01,0.01
"1768",2024-05-12,2024,366,0.01,0.01
"1769",2024-07-18,2024,1,1.28,1.28
"1770",2024-07-18,2024,2,2.02,2.02
"1771",2024-07-18,2024,3,2.93,2.93
"1772",2024-07-18,2024,4,3.95,3.95
"1773",2024-07-18,2024,5,11.46,11.46
"1774",2024-07-18,2024,6,11.85,11.85
"1775",2024-07-18,2024,7,14.55,14.55
"1776",2024-07-18,2024,8,16.73,16.73
"1777",2024-07-18,2024,9,41.36,41.36
"1778",2024-07-18,2024,10,26.7,26.7
"1779",2024-07-18,2024,11,14.02,14.02
"1780",2024-07-18,2024,12,13.89,13.89
"1781",2024-07-18,2024,13,7.91,7.91
"1782",2024-07-18,2024,14,6.62,6.62
"1783",2024-07-18,2024,15,4.78,4.78
"1784",2024-07-18,2024,16,5.72,5.72
"1785",2024-07-18,2024,17,6.33,6.33
"1786",2024-07-18,2024,18,5.52,5.52
"1787",2024-07-18,2024,19,5.05,5.05
"1788",2024-07-18,2024,20,3.73,3.73
"1789",2024-07-18,2024,21,2.66,2.66
"1790",2024-07-18,2024,22,2.04,2.04
"1791",2024-07-18,2024,23,1.72,1.72
"1792",2024-07-18,2024,24,1.64,1.64
"1793",2024-07-18,2024,25,1.68,1.68
"1794",2024-07-18,2024,26,1.48,1.48
"1795",2024-07-18,2024,27,1.42,1.42
"1796",2024-07-18,2024,28,1.33,1.33
"1797",2024-07-18,2024,29,1.32,1.32
"1798",2024-07-18,2024,30,1.25,1.25
"1799",2024-07-18,2024,31,1.19,1.19
"1800",2024-07-18,2024,32,1.05,1.05
"1801",2024-07-18,2024,33,1.01,1.01
"1802",2024-07-18,2024,34,1.02,1.02
"1803",2024-07-18,2024,35,0.81,0.81
"1804",2024-07-18,2024,36,0.95,0.95
"1805",2024-07-18,2024,37,0.64,0.64
"1806",2024-07-18,2024,38,0.78,0.78
"1807",2024-07-18,2024,39,0.81,0.81
"1808",2024-07-18,2024,40,0.71,0.71
"1809",2024-07-18,2024,41,1.07,1.07
"1810",2024-07-18,2024,42,0.78,0.78
"1811",2024-07-18,2024,43,0.6,0.6
"1812",2024-07-18,2024,44,0.55,0.55
"1813",2024-07-18,2024,45,0.59,0.59
"1814",2024-07-18,2024,46,0.68,0.68
"1815",2024-07-18,2024,47,0.48,0.48
"1816",2024-07-18,2024,48,0.41,0.41
"1817",2024-07-18,2024,49,0.48,0.48
"1818",2024-07-18,2024,50,0.57,0.57
"1819",2024-07-18,2024,51,0.43,0.43
"1820",2024-07-18,2024,52,0.45,0.45
"1821",2024-07-18,2024,53,0.42,0.42
"1822",2024-07-18,2024,54,0.36,0.36
"1823",2024-07-18,2024,55,0.32,0.32
"1824",2024-07-18,2024,56,0.59,0.59
"1825",2024-07-18,2024,57,0.3,0.3
"1826",2024-07-18,2024,58,0.28,0.28
"1827",2024-07-18,2024,59,0.26,0.26
"1828",2024-07-18,2024,60,0.33,0.33
"1829",2024-07-18,2024,61,0.43,0.43
"1830",2024-07-18,2024,62,0.42,0.42
"1831",2024-07-18,2024,63,0.33,0.33
"1832",2024-07-18,2024,64,0.33,0.33
"1833",2024-07-18,2024,65,0.27,0.27
"1834",2024-07-18,2024,66,0.25,0.25
"1835",2024-07-18,2024,67,0.36,0.36
"1836",2024-07-18,2024,68,0.28,0.28
"1837",2024-07-18,2024,69,0.23,0.23
"1838",2024-07-18,2024,70,0.27,0.27
"1839",2024-07-18,2024,71,0.22,0.22
"1840",2024-07-18,2024,72,0.24,0.24
"1841",2024-07-18,2024,73,0.22,0.22
"1842",2024-07-18,2024,74,0.26,0.26
"1843",2024-07-18,2024,75,0.21,0.21
"1844",2024-07-18,2024,76,0.2,0.2
"1845",2024-07-18,2024,77,0.14,0.14
"1846",2024-07-18,2024,78,0.15,0.15
"1847",2024-07-18,2024,79,0.13,0.13
"1848",2024-07-18,2024,80,0.14,0.14
"1849",2024-07-18,2024,81,0.11,0.11
"1850",2024-07-18,2024,82,0.09,0.09
"1851",2024-07-18,2024,83,0.12,0.12
"1852",2024-07-18,2024,84,0.1,0.1
"1853",2024-07-18,2024,85,0.11,0.11
"1854",2024-07-18,2024,86,0.12,0.12
"1855",2024-07-18,2024,87,0.11,0.11
"1856",2024-07-18,2024,88,0.12,0.12
"1857",2024-07-18,2024,89,0.09,0.09
"1858",2024-07-18,2024,90,0.07,0.07
"1859",2024-07-18,2024,91,0.08,0.08
"1860",2024-07-18,2024,92,0.09,0.09
"1861",2024-07-18,2024,93,0.16,0.16
"1862",2024-07-18,2024,94,0.09,0.09
"1863",2024-07-18,2024,95,0.08,0.08
"1864",2024-07-18,2024,96,0.1,0.1
"1865",2024-07-18,2024,97,0.07,0.07
"1866",2024-07-18,2024,98,0.13,0.13
"1867",2024-07-18,2024,99,0.08,0.08
"1868",2024-07-18,2024,100,0.33,0.33
"1869",2024-07-18,2024,101,0.09,0.09
"1870",2024-07-18,2024,102,0.1,0.1
"1871",2024-07-18,2024,103,0.07,0.07
"1872",2024-07-18,2024,104,0.06,0.06
"1873",2024-07-18,2024,105,0.07,0.07
"1874",2024-07-18,2024,106,0.16,0.16
"1875",2024-07-18,2024,107,0.06,0.06
"1876",2024-07-18,2024,108,0.05,0.05
"1877",2024-07-18,2024,109,0.04,0.04
"1878",2024-07-18,2024,110,0.04,0.04
"1879",2024-07-18,2024,111,0.04,0.04
"1880",2024-07-18,2024,112,0.03,0.03
"1881",2024-07-18,2024,113,0.05,0.05
"1882",2024-07-18,2024,114,0.03,0.03
"1883",2024-07-18,2024,115,0.05,0.05
"1884",2024-07-18,2024,116,0.03,0.03
"1885",2024-07-18,2024,117,0.03,0.03
"1886",2024-07-18,2024,118,0.03,0.03
"1887",2024-07-18,2024,119,0.11,0.11
"1888",2024-07-18,2024,120,0.04,0.04
"1889",2024-07-18,2024,121,0.03,0.03
"1890",2024-07-18,2024,122,0.05,0.05
"1891",2024-07-18,2024,123,0.01,0.01
"1892",2024-07-18,2024,124,0.02,0.02
"1893",2024-07-18,2024,125,0.02,0.02
"1894",2024-07-18,2024,126,0.04,0.04
"1895",2024-07-18,2024,127,0.02,0.02
"1896",2024-07-18,2024,128,0.02,0.02
"1897",2024-07-18,2024,129,0.03,0.03
"1898",2024-07-18,2024,130,0.06,0.06
"1899",2024-07-18,2024,131,0.04,0.04
"1900",2024-07-18,2024,132,0.03,0.03
"1901",2024-07-18,2024,133,0.02,0.02
"1902",2024-07-18,2024,134,0.02,0.02
"1903",2024-07-18,2024,135,0.02,0.02
"1904",2024-07-18,2024,136,0.04,0.04
"1905",2024-07-18,2024,137,0.02,0.02
"1906",2024-07-18,2024,138,0.02,0.02
"1907",2024-07-18,2024,139,0.03,0.03
"1908",2024-07-18,2024,140,0.02,0.02
"1909",2024-07-18,2024,141,0.03,0.03
"1910",2024-07-18,2024,142,0.03,0.03
"1911",2024-07-18,2024,143,0.02,0.02
"1912",2024-07-18,2024,144,0.02,0.02
"1913",2024-07-18,2024,145,0.02,0.02
"1914",2024-07-18,2024,146,0.03,0.03
"1915",2024-07-18,2024,147,0.01,0.01
"1916",2024-07-18,2024,148,0.03,0.03
"1917",2024-07-18,2024,149,0.03,0.03
"1918",2024-07-18,2024,150,0.05,0.05
"1919",2024-07-18,2024,151,0.02,0.02
"1920",2024-07-18,2024,152,0.02,0.02
"1921",2024-07-18,2024,153,0.02,0.02
"1922",2024-07-18,2024,154,0.01,0.01
"1923",2024-07-18,2024,155,0.06,0.06
"1924",2024-07-18,2024,156,0.03,0.03
"1925",2024-07-18,2024,157,0.01,0.01
"1926",2024-07-18,2024,158,0.02,0.02
"1927",2024-07-18,2024,159,0.02,0.02
"1928",2024-07-18,2024,160,0.02,0.02
"1929",2024-07-18,2024,161,0.02,0.02
"1930",2024-07-18,2024,162,0.08,0.08
"1931",2024-07-18,2024,163,0.03,0.03
"1932",2024-07-18,2024,164,0.02,0.02
"1933",2024-07-18,2024,165,0.02,0.02
"1934",2024-07-18,2024,166,0.02,0.02
"1935",2024-07-18,2024,167,0.03,0.03
"1936",2024-07-18,2024,168,0.02,0.02
"1937",2024-07-18,2024,169,0.02,0.02
"1938",2024-07-18,2024,170,0.04,0.04
"1939",2024-07-18,2024,171,0.02,0.02
"1940",2024-07-18,2024,172,0.03,0.03
"1941",2024-07-18,2024,173,0.02,0.02
"1942",2024-07-18,2024,174,0.01,0.01
"1943",2024-07-18,2024,175,0.02,0.02
"1944",2024-07-18,2024,176,0.02,0.02
"1945",2024-07-18,2024,177,0.01,0.01
"1946",2024-07-18,2024,178,0.01,0.01
"1947",2024-07-18,2024,179,0.02,0.02
"1948",2024-07-18,2024,180,0.02,0.02
"1949",2024-07-18,2024,181,0.01,0.01
"1950",2024-07-18,2024,182,0.01,0.01
"1951",2024-07-18,2024,183,0,0
"1952",2024-07-18,2024,184,0.01,0.01
"1953",2024-07-18,2024,185,0.01,0.01
"1954",2024-07-18,2024,186,0,0
"1955",2024-07-18,2024,187,0.01,0.01
"1956",2024-07-18,2024,188,0,0
"1957",2024-07-18,2024,189,0.02,0.02
"1958",2024-07-18,2024,190,0.01,0.01
"1959",2024-07-18,2024,191,0,0
"1960",2024-07-18,2024,192,0.04,0.04
"1961",2024-07-18,2024,193,0.01,0.01
"1962",2024-07-18,2024,194,0,0
"1963",2024-07-18,2024,195,0,0
"1964",2024-07-18,2024,196,0,0
"1965",2024-07-18,2024,197,0,0
"1966",2024-07-18,2024,198,0,0
"1967",2024-07-18,2024,199,0,0
"1968",2024-07-18,2024,200,0,0
"1969",2024-07-18,2024,201,0,0
"1970",2024-07-18,2024,202,0.01,0.01
"1971",2024-07-18,2024,203,0,0
"1972",2024-07-18,2024,204,0.01,0.01
"1973",2024-07-18,2024,205,0,0
"1974",2024-07-18,2024,206,0.04,0.04
"1975",2024-07-18,2024,207,0.01,0.01
"1976",2024-07-18,2024,208,0,0
"1977",2024-07-18,2024,209,0.01,0.01
"1978",2024-07-18,2024,210,0.01,0.01
"1979",2024-07-18,2024,211,0.01,0.01
"1980",2024-07-18,2024,212,0.04,0.04
"1981",2024-07-18,2024,213,0.01,0.01
"1982",2024-07-18,2024,214,0.02,0.02
"1983",2024-07-18,2024,215,0.01,0.01
"1984",2024-07-18,2024,216,0.03,0.03
"1985",2024-07-18,2024,217,0.03,0.03
"1986",2024-07-18,2024,218,0.02,0.02
"1987",2024-07-18,2024,219,0.01,0.01
"1988",2024-07-18,2024,220,0.01,0.01
"1989",2024-07-18,2024,221,0.02,0.02
"1990",2024-07-18,2024,222,0.01,0.01
"1991",2024-07-18,2024,223,0.04,0.04
"1992",2024-07-18,2024,224,0.01,0.01
"1993",2024-07-18,2024,225,0.01,0.01
"1994",2024-07-18,2024,226,0.01,0.01
"1995",2024-07-18,2024,227,0.02,0.02
"1996",2024-07-18,2024,228,0,0
"1997",2024-07-18,2024,229,0.03,0.03
"1998",2024-07-18,2024,230,0.04,0.04
"1999",2024-07-18,2024,231,0.01,0.01
"2000",2024-07-18,2024,232,0.02,0.02
"2001",2024-07-18,2024,233,0.01,0.01
"2002",2024-07-18,2024,234,0.01,0.01
"2003",2024-07-18,2024,235,0.02,0.02
"2004",2024-07-18,2024,236,0.03,0.03
"2005",2024-07-18,2024,237,0.02,0.02
"2006",2024-07-18,2024,238,0.01,0.01
"2007",2024-07-18,2024,239,0.01,0.01
"2008",2024-07-18,2024,240,0.01,0.01
"2009",2024-07-18,2024,241,0.01,0.01
"2010",2024-07-18,2024,242,0.03,0.03
"2011",2024-07-18,2024,243,0.01,0.01
"2012",2024-07-18,2024,244,0.02,0.02
"2013",2024-07-18,2024,245,0.01,0.01
"2014",2024-07-18,2024,246,0.01,0.01
"2015",2024-07-18,2024,247,0.01,0.01
"2016",2024-07-18,2024,248,0,0
"2017",2024-07-18,2024,249,0.01,0.01
"2018",2024-07-18,2024,250,0.01,0.01
"2019",2024-07-18,2024,251,0.01,0.01
"2020",2024-07-18,2024,252,0.01,0.01
"2021",2024-07-18,2024,253,0.01,0.01
"2022",2024-07-18,2024,254,0,0
"2023",2024-07-18,2024,255,0.01,0.01
"2024",2024-07-18,2024,256,0.01,0.01
"2025",2024-07-18,2024,257,0.03,0.03
"2026",2024-07-18,2024,258,0.03,0.03
"2027",2024-07-18,2024,259,0.01,0.01
"2028",2024-07-18,2024,260,0.01,0.01
"2029",2024-07-18,2024,261,0.02,0.02
"2030",2024-07-18,2024,262,0.02,0.02
"2031",2024-07-18,2024,263,0.01,0.01
"2032",2024-07-18,2024,264,0.04,0.04
"2033",2024-07-18,2024,265,0.02,0.02
"2034",2024-07-18,2024,266,0.02,0.02
"2035",2024-07-18,2024,267,0.01,0.01
"2036",2024-07-18,2024,268,0.02,0.02
"2037",2024-07-18,2024,269,0.02,0.02
"2038",2024-07-18,2024,270,0.03,0.03
"2039",2024-07-18,2024,271,0.01,0.01
"2040",2024-07-18,2024,272,0.03,0.03
"2041",2024-07-18,2024,273,0.03,0.03
"2042",2024-07-18,2024,274,0.03,0.03
"2043",2024-07-18,2024,275,0.02,0.02
"2044",2024-07-18,2024,276,0.04,0.04
"2045",2024-07-18,2024,277,0.03,0.03
"2046",2024-07-18,2024,278,0.03,0.03
"2047",2024-07-18,2024,279,0.04,0.04
"2048",2024-07-18,2024,280,0.02,0.02
"2049",2024-07-18,2024,281,0.03,0.03
"2050",2024-07-18,2024,282,0.03,0.03
"2051",2024-07-18,2024,283,0.04,0.04
"2052",2024-07-18,2024,284,0.03,0.03
"2053",2024-07-18,2024,285,0.03,0.03
"2054",2024-07-18,2024,286,0.05,0.05
"2055",2024-07-18,2024,287,0.03,0.03
"2056",2024-07-18,2024,288,0.03,0.03
"2057",2024-07-18,2024,289,0.04,0.04
"2058",2024-07-18,2024,290,0.02,0.02
"2059",2024-07-18,2024,291,0.03,0.03
"2060",2024-07-18,2024,292,0.03,0.03
"2061",2024-07-18,2024,293,0.04,0.04
"2062",2024-07-18,2024,294,0.04,0.04
"2063",2024-07-18,2024,295,0.04,0.04
"2064",2024-07-18,2024,296,0.04,0.04
"2065",2024-07-18,2024,297,0.04,0.04
"2066",2024-07-18,2024,298,0.04,0.04
"2067",2024-07-18,2024,299,0.04,0.04
"2068",2024-07-18,2024,300,0.07,0.07
"2069",2024-07-18,2024,301,0.05,0.05
"2070",2024-07-18,2024,302,0.04,0.04
"2071",2024-07-18,2024,303,0.03,0.03
"2072",2024-07-18,2024,304,0.03,0.03
"2073",2024-07-18,2024,305,0.05,0.05
"2074",2024-07-18,2024,306,0.07,0.07
"2075",2024-07-18,2024,307,0.04,0.04
"2076",2024-07-18,2024,308,0.03,0.03
"2077",2024-07-18,2024,309,0.04,0.04
"2078",2024-07-18,2024,310,0.06,0.06
"2079",2024-07-18,2024,311,0.05,0.05
"2080",2024-07-18,2024,312,0.04,0.04
"2081",2024-07-18,2024,313,0.04,0.04
"2082",2024-07-18,2024,314,0.04,0.04
"2083",2024-07-18,2024,315,0.07,0.07
"2084",2024-07-18,2024,316,0.13,0.13
"2085",2024-07-18,2024,317,0.15,0.15
"2086",2024-07-18,2024,318,0.12,0.12
"2087",2024-07-18,2024,319,0.06,0.06
"2088",2024-07-18,2024,320,0.16,0.16
"2089",2024-07-18,2024,321,0.13,0.13
"2090",2024-07-18,2024,322,0.08,0.08
"2091",2024-07-18,2024,323,0.07,0.07
"2092",2024-07-18,2024,324,0.06,0.06
"2093",2024-07-18,2024,325,0.08,0.08
"2094",2024-07-18,2024,326,0.05,0.05
"2095",2024-07-18,2024,327,0.07,0.07
"2096",2024-07-18,2024,328,0.06,0.06
"2097",2024-07-18,2024,329,0.06,0.06
"2098",2024-07-18,2024,330,0.06,0.06
"2099",2024-07-18,2024,331,0.05,0.05
"2100",2024-07-18,2024,332,0.05,0.05
"2101",2024-07-18,2024,333,0.07,0.07
"2102",2024-07-18,2024,334,0.07,0.07
"2103",2024-07-18,2024,335,0.05,0.05
"2104",2024-07-18,2024,336,0.06,0.06
"2105",2024-07-18,2024,337,0.06,0.06
"2106",2024-07-18,2024,338,0.06,0.06
"2107",2024-07-18,2024,339,0.08,0.08
"2108",2024-07-18,2024,340,0.08,0.08
"2109",2024-09-21,2024,2,1.75,1.75
"2110",2024-09-21,2024,3,1.46,1.46
"2111",2024-09-21,2024,4,1.49,1.49
"2112",2024-09-21,2024,5,1.61,1.61
"2113",2024-09-21,2024,6,1.63,1.63
"2114",2024-09-21,2024,7,1.63,1.63
"2115",2024-09-21,2024,8,1.82,1.82
"2116",2024-09-21,2024,9,1.72,1.72
"2117",2024-09-21,2024,10,1.74,1.74
"2118",2024-09-21,2024,11,1.72,1.72
"2119",2024-09-21,2024,12,1.63,1.63
"2120",2024-09-21,2024,13,1.65,1.65
"2121",2024-09-21,2024,14,1.57,1.57
"2122",2024-09-21,2024,15,1.63,1.63
"2123",2024-09-21,2024,16,1.42,1.42
"2124",2024-09-21,2024,17,1.13,1.13
"2125",2024-09-21,2024,18,1.15,1.15
"2126",2024-09-21,2024,19,1.19,1.19
"2127",2024-09-21,2024,20,1.12,1.12
"2128",2024-09-21,2024,21,1.18,1.18
"2129",2024-09-21,2024,22,1.02,1.02
"2130",2024-09-21,2024,23,1.08,1.08
"2131",2024-09-21,2024,24,1.12,1.12
"2132",2024-09-21,2024,25,1.27,1.27
"2133",2024-09-21,2024,26,1.2,1.2
"2134",2024-09-21,2024,27,1.14,1.14
"2135",2024-09-21,2024,28,1.15,1.15
"2136",2024-09-21,2024,29,1.09,1.09
"2137",2024-09-21,2024,30,1.12,1.12
"2138",2024-09-21,2024,31,0.88,0.88
"2139",2024-09-21,2024,32,0.89,0.89
"2140",2024-09-21,2024,33,0.91,0.91
"2141",2024-09-21,2024,34,0.96,0.96
"2142",2024-09-21,2024,35,0.69,0.69
"2143",2024-09-21,2024,36,0.42,0.42
"2144",2024-09-21,2024,37,0.37,0.37
"2145",2024-09-21,2024,38,0.5,0.5
"2146",2024-09-21,2024,39,0.44,0.44
"2147",2024-09-21,2024,40,0.26,0.26
"2148",2024-09-21,2024,41,0.28,0.28
"2149",2024-09-21,2024,42,0.24,0.24
"2150",2024-09-21,2024,43,0.26,0.26
"2151",2024-09-21,2024,44,0.24,0.24
"2152",2024-09-21,2024,45,0.25,0.25
"2153",2024-09-21,2024,46,0.25,0.25
"2154",2024-09-21,2024,47,0.24,0.24
"2155",2024-09-21,2024,48,0.29,0.29
"2156",2024-09-21,2024,49,0.3,0.3
"2157",2024-09-21,2024,50,0.22,0.22
"2158",2024-09-21,2024,51,0.15,0.15
"2159",2024-09-21,2024,52,0.17,0.17
"2160",2024-09-21,2024,53,0.18,0.18
"2161",2024-09-21,2024,54,0.16,0.16
"2162",2024-09-21,2024,55,0.16,0.16
"2163",2024-09-21,2024,56,0.17,0.17
"2164",2024-09-21,2024,57,0.18,0.18
"2165",2024-09-21,2024,58,0.16,0.16
"2166",2024-09-21,2024,59,0.16,0.16
"2167",2024-09-21,2024,60,0.17,0.17
"2168",2024-09-21,2024,61,0.16,0.16
"2169",2024-09-21,2024,62,0.13,0.13
"2170",2024-09-21,2024,63,0.16,0.16
"2171",2024-09-21,2024,64,0.14,0.14
"2172",2024-09-21,2024,65,0.12,0.12
"2173",2024-09-21,2024,66,0.11,0.11
"2174",2024-09-21,2024,67,0.13,0.13
"2175",2024-09-21,2024,68,0.12,0.12
"2176",2024-09-21,2024,69,0.12,0.12
"2177",2024-09-21,2024,70,0.1,0.1
"2178",2024-09-21,2024,71,0.12,0.12
"2179",2024-09-21,2024,72,0.09,0.09
"2180",2024-09-21,2024,73,0.08,0.08
"2181",2024-09-21,2024,74,0.09,0.09
"2182",2024-09-21,2024,75,0.07,0.07
"2183",2024-09-21,2024,76,0.1,0.1
"2184",2024-09-21,2024,77,0.07,0.07
"2185",2024-09-21,2024,78,0.08,0.08
"2186",2024-09-21,2024,79,0.07,0.07
"2187",2024-09-21,2024,80,0.07,0.07
"2188",2024-09-21,2024,81,0.06,0.06
"2189",2024-09-21,2024,82,0.05,0.05
"2190",2024-09-21,2024,83,0.1,0.1
"2191",2024-09-21,2024,84,0.07,0.07
"2192",2024-09-21,2024,85,0.06,0.06
"2193",2024-09-21,2024,86,0.06,0.06
"2194",2024-09-21,2024,87,0.08,0.08
"2195",2024-09-21,2024,88,0.05,0.05
"2196",2024-09-21,2024,89,0.05,0.05
"2197",2024-09-21,2024,90,0.05,0.05
"2198",2024-09-21,2024,91,0.06,0.06
"2199",2024-09-21,2024,92,0.04,0.04
"2200",2024-09-21,2024,93,0.05,0.05
"2201",2024-09-21,2024,94,0.03,0.03
"2202",2024-09-21,2024,95,0.03,0.03
"2203",2024-09-21,2024,96,0.02,0.02
"2204",2024-09-21,2024,97,0.02,0.02
"2205",2024-09-21,2024,98,0.03,0.03
"2206",2024-09-21,2024,99,0.03,0.03
"2207",2024-09-21,2024,100,0.03,0.03
"2208",2024-09-21,2024,101,0.04,0.04
"2209",2024-09-21,2024,102,0.03,0.03
"2210",2024-09-21,2024,103,0.03,0.03
"2211",2024-09-21,2024,104,0.05,0.05
"2212",2024-09-21,2024,105,0.08,0.08
"2213",2024-09-21,2024,106,0.03,0.03
"2214",2024-09-21,2024,107,0.02,0.02
"2215",2024-09-21,2024,108,0.02,0.02
"2216",2024-09-21,2024,109,0.03,0.03
"2217",2024-09-21,2024,110,0.02,0.02
"2218",2024-09-21,2024,111,0.02,0.02
"2219",2024-09-21,2024,112,0.01,0.01
"2220",2024-09-21,2024,113,0.02,0.02
"2221",2024-09-21,2024,114,0.02,0.02
"2222",2024-09-21,2024,115,0.02,0.02
"2223",2024-09-21,2024,116,0.03,0.03
"2224",2024-09-21,2024,117,0.03,0.03
"2225",2024-09-21,2024,118,0.02,0.02
"2226",2024-09-21,2024,119,0.02,0.02
"2227",2024-09-21,2024,120,0.01,0.01
"2228",2024-09-21,2024,121,0.02,0.02
"2229",2024-09-21,2024,122,0.01,0.01
"2230",2024-09-21,2024,123,0.03,0.03
"2231",2024-09-21,2024,124,0.02,0.02
"2232",2024-09-21,2024,125,0.01,0.01
"2233",2024-09-21,2024,126,0.02,0.02
"2234",2024-09-21,2024,127,0.01,0.01
"2235",2024-09-21,2024,128,0.01,0.01
"2236",2024-09-21,2024,129,0.01,0.01
"2237",2024-09-21,2024,130,0.02,0.02
"2238",2024-09-21,2024,131,0.02,0.02
"2239",2024-09-21,2024,132,0.01,0.01
"2240",2024-09-21,2024,133,0.01,0.01
"2241",2024-09-21,2024,134,0,0
"2242",2024-09-21,2024,135,0.01,0.01
"2243",2024-09-21,2024,136,0.01,0.01
