"","date","year","pres","flu_cast_cor","qc"
"2244",2024-09-21,2024,137,0.01,0.01
"2245",2024-09-21,2024,138,0.01,0.01
"2246",2024-09-21,2024,139,0.01,0.01
"2247",2024-09-21,2024,140,0.01,0.01
"2248",2024-09-21,2024,141,0.01,0.01
"2249",2024-09-21,2024,142,0.01,0.01
"2250",2024-09-21,2024,143,0.01,0.01
"2251",2024-09-21,2024,144,0.02,0.02
"2252",2024-09-21,2024,145,0,0
"2253",2024-09-21,2024,146,0,0
"2254",2024-09-21,2024,147,0.01,0.01
"2255",2024-09-21,2024,148,0.01,0.01
"2256",2024-09-21,2024,149,0.01,0.01
"2257",2024-09-21,2024,150,0.01,0.01
"2258",2024-09-21,2024,151,0.01,0.01
"2259",2024-09-21,2024,152,0.01,0.01
"2260",2024-09-21,2024,153,0.01,0.01
"2261",2024-09-21,2024,154,0.01,0.01
"2262",2024-09-21,2024,155,0.01,0.01
"2263",2024-09-21,2024,156,0.01,0.01
"2264",2024-09-21,2024,157,0.01,0.01
"2265",2024-09-21,2024,158,0.01,0.01
"2266",2024-09-21,2024,159,0.01,0.01
"2267",2024-09-21,2024,160,0.01,0.01
"2268",2024-09-21,2024,161,0.01,0.01
"2269",2024-09-21,2024,162,0.01,0.01
"2270",2024-09-21,2024,163,0.01,0.01
"2271",2024-09-21,2024,164,0.01,0.01
"2272",2024-09-21,2024,165,0.01,0.01
"2273",2024-09-21,2024,166,0,0
"2274",2024-09-21,2024,167,0.01,0.01
"2275",2024-09-21,2024,168,0.01,0.01
"2276",2024-09-21,2024,169,0,0
"2277",2024-09-21,2024,170,0.01,0.01
"2278",2024-09-21,2024,171,0.01,0.01
"2279",2024-09-21,2024,172,0.01,0.01
"2280",2024-09-21,2024,173,0.01,0.01
"2281",2024-09-21,2024,174,0.01,0.01
"2282",2024-09-21,2024,175,0,0
"2283",2024-09-21,2024,176,0.01,0.01
"2284",2024-09-21,2024,177,0.01,0.01
"2285",2024-09-21,2024,178,0.01,0.01
"2286",2024-09-21,2024,179,0.01,0.01
"2287",2024-09-21,2024,180,0,0
"2288",2024-09-21,2024,181,0,0
"2289",2024-09-21,2024,182,0.01,0.01
"2290",2024-09-21,2024,183,0.01,0.01
"2291",2024-09-21,2024,184,0.01,0.01
"2292",2024-09-21,2024,185,0.01,0.01
"2293",2024-09-21,2024,186,0.01,0.01
"2294",2024-09-21,2024,187,0.01,0.01
"2295",2024-09-21,2024,188,0,0
"2296",2024-09-21,2024,189,0.01,0.01
"2297",2024-09-21,2024,190,0.01,0.01
"2298",2024-09-21,2024,191,0,0
"2299",2024-09-21,2024,192,0.01,0.01
"2300",2024-09-21,2024,193,0.01,0.01
"2301",2024-09-21,2024,194,0,0
"2302",2024-09-21,2024,195,0.01,0.01
"2303",2024-09-21,2024,196,0,0
"2304",2024-09-21,2024,197,0.01,0.01
"2305",2024-09-21,2024,198,0.01,0.01
"2306",2024-09-21,2024,199,0.01,0.01
"2307",2024-09-21,2024,200,0.01,0.01
"2308",2024-09-21,2024,201,0.01,0.01
"2309",2024-09-21,2024,202,0.01,0.01
"2310",2024-09-21,2024,203,0.01,0.01
"2311",2024-09-21,2024,204,0,0
"2312",2024-09-21,2024,205,0,0
"2313",2024-09-21,2024,206,0.01,0.01
"2314",2024-09-21,2024,207,0,0
"2315",2024-09-21,2024,208,0.01,0.01
"2316",2024-09-21,2024,209,0,0
"2317",2024-09-21,2024,210,0,0
"2318",2024-09-21,2024,211,0.01,0.01
"2319",2024-09-21,2024,212,0.01,0.01
"2320",2024-09-21,2024,213,0.01,0.01
"2321",2024-09-21,2024,214,0,0
"2322",2024-09-21,2024,215,0,0
"2323",2024-09-21,2024,216,0.01,0.01
"2324",2024-09-21,2024,217,0,0
"2325",2024-09-21,2024,218,0.02,0.02
"2326",2024-09-21,2024,219,0,0
"2327",2024-09-21,2024,220,0.01,0.01
"2328",2024-09-21,2024,221,0.01,0.01
"2329",2024-09-21,2024,222,0.01,0.01
"2330",2024-09-21,2024,223,0.01,0.01
"2331",2024-09-21,2024,224,0,0
"2332",2024-09-21,2024,225,0,0
"2333",2024-09-21,2024,226,0,0
"2334",2024-09-21,2024,227,0,0
"2335",2024-09-21,2024,228,0.07,0.07
"2336",2024-09-21,2024,229,0.01,0.01
"2337",2024-09-21,2024,230,0.01,0.01
"2338",2024-09-21,2024,231,0,0
"2339",2024-09-21,2024,232,0,0
"2340",2024-09-21,2024,233,0.01,0.01
"2341",2024-09-21,2024,234,0,0
"2342",2024-09-21,2024,235,0.01,0.01
"2343",2024-09-21,2024,236,0.01,0.01
"2344",2024-09-21,2024,237,0,0
"2345",2024-09-21,2024,238,0,0
"2346",2024-09-21,2024,239,0,0
"2347",2024-09-21,2024,240,0,0
"2348",2024-09-21,2024,241,0,0
"2349",2024-09-21,2024,242,0,0
"2350",2024-09-21,2024,243,0,0
"2351",2024-09-21,2024,244,0,0
"2352",2024-09-21,2024,245,0,0
"2353",2024-09-21,2024,246,0,0
"2354",2024-09-21,2024,247,0,0
"2355",2024-09-21,2024,248,0,0
"2356",2024-09-21,2024,249,0,0
"2357",2024-09-21,2024,250,0,0
"2358",2024-09-21,2024,251,0,0
"2359",2024-09-21,2024,252,0,0
"2360",2024-09-21,2024,253,0,0
"2361",2024-09-21,2024,254,0.01,0.01
"2362",2024-09-21,2024,255,0.03,0.03
"2363",2024-09-21,2024,256,0,0
"2364",2024-09-21,2024,257,0,0
"2365",2024-09-21,2024,258,0.01,0.01
"2366",2024-09-21,2024,259,0.01,0.01
"2367",2024-09-21,2024,260,0,0
"2368",2024-09-21,2024,261,0,0
"2369",2024-09-21,2024,262,0.01,0.01
"2370",2024-09-21,2024,263,0,0
"2371",2024-09-21,2024,264,0,0
"2372",2024-09-21,2024,265,0,0
"2373",2024-09-21,2024,266,0,0
"2374",2024-09-21,2024,267,0,0
"2375",2024-09-21,2024,268,0.01,0.01
"2376",2024-09-21,2024,269,0.01,0.01
"2377",2024-09-21,2024,270,0,0
"2378",2024-09-21,2024,271,0,0
"2379",2024-09-21,2024,272,0,0
"2380",2024-09-21,2024,273,0,0
"2381",2024-09-21,2024,274,0,0
"2382",2024-09-21,2024,275,0,0
"2383",2024-09-21,2024,276,0.01,0.01
"2384",2024-09-21,2024,277,0,0
"2385",2024-09-21,2024,278,0,0
"2386",2024-09-21,2024,279,0,0
"2387",2024-09-21,2024,280,0,0
"2388",2024-09-21,2024,281,0,0
"2389",2024-09-21,2024,282,0,0
"2390",2024-09-21,2024,283,0.01,0.01
"2391",2024-09-21,2024,284,0,0
"2392",2024-09-21,2024,285,0,0
"2393",2024-09-21,2024,286,0,0
"2394",2024-09-21,2024,287,0.01,0.01
"2395",2024-09-21,2024,288,0.01,0.01
"2396",2024-09-21,2024,289,0.01,0.01
"2397",2024-09-21,2024,290,0,0
"2398",2024-09-21,2024,291,0.01,0.01
"2399",2024-09-21,2024,292,0.01,0.01
"2400",2024-09-21,2024,293,0.02,0.02
"2401",2024-09-21,2024,294,0.02,0.02
"2402",2024-09-21,2024,295,0.01,0.01
"2403",2024-09-21,2024,296,0,0
"2404",2024-09-21,2024,297,0,0
"2405",2024-09-21,2024,298,0,0
"2406",2024-09-21,2024,299,0.01,0.01
"2407",2024-09-21,2024,300,0,0
"2408",2024-09-21,2024,301,0,0
"2409",2024-09-21,2024,302,0.01,0.01
"2410",2024-09-21,2024,303,0.01,0.01
"2411",2024-09-21,2024,304,0.01,0.01
"2412",2024-09-21,2024,305,0,0
"2413",2024-09-21,2024,306,0.01,0.01
"2414",2024-09-21,2024,307,0,0
"2415",2024-09-21,2024,308,0,0
"2416",2024-09-21,2024,309,0,0
"2417",2024-09-21,2024,310,0.01,0.01
"2418",2024-09-21,2024,311,0,0
"2419",2024-09-21,2024,312,0,0
"2420",2024-09-21,2024,313,0.01,0.01
"2421",2024-09-21,2024,314,0.02,0.02
"2422",2024-09-21,2024,315,0.01,0.01
"2423",2024-09-21,2024,316,0.01,0.01
"2424",2024-09-21,2024,317,0.01,0.01
"2425",2024-09-21,2024,318,0.01,0.01
"2426",2024-09-21,2024,319,0.01,0.01
"2427",2024-09-21,2024,320,0.01,0.01
"2428",2024-09-21,2024,321,0.01,0.01
"2429",2024-09-21,2024,322,0.01,0.01
"2430",2024-09-21,2024,323,0.01,0.01
"2431",2024-09-21,2024,324,0.01,0.01
"2432",2024-09-21,2024,325,0.01,0.01
"2433",2024-09-21,2024,326,0.01,0.01
"2434",2024-09-21,2024,327,0.01,0.01
"2435",2024-09-21,2024,328,0.01,0.01
"2436",2024-09-21,2024,329,0.01,0.01
"2437",2024-09-21,2024,330,0.01,0.01
"2438",2024-09-21,2024,331,0.02,0.02
"2439",2024-09-21,2024,332,0.02,0.02
"2440",2024-09-21,2024,333,0.02,0.02
"2441",2024-09-21,2024,334,0.01,0.01
"2442",2024-09-21,2024,335,0.01,0.01
"2443",2024-09-21,2024,336,0.01,0.01
"2444",2024-09-21,2024,337,0.01,0.01
"2445",2024-09-21,2024,338,0.01,0.01
"2446",2024-09-21,2024,339,0.01,0.01
"2447",2024-09-21,2024,340,0.02,0.02
"2448",2024-09-21,2024,341,0.01,0.01
"2449",2024-09-21,2024,342,0.01,0.01
"2450",2024-09-21,2024,343,0.01,0.01
"2451",2024-09-21,2024,344,0.01,0.01
"2452",2024-09-21,2024,345,0.02,0.02
"2453",2024-09-21,2024,346,0.01,0.01
"2454",2024-09-21,2024,347,0.02,0.02
"2455",2024-09-21,2024,348,0.02,0.02
"2456",2024-09-21,2024,349,0.02,0.02
"2457",2024-09-21,2024,350,0.02,0.02
"2458",2024-09-21,2024,351,0.02,0.02
"2459",2024-09-21,2024,352,0.02,0.02
"2460",2024-09-21,2024,353,0.02,0.02
"2461",2024-11-17,2024,1,0.15,0.15
"2462",2024-11-17,2024,2,0.15,0.15
"2463",2024-11-17,2024,3,0.14,0.14
"2464",2024-11-17,2024,4,0.13,0.13
"2465",2024-11-17,2024,5,0.12,0.12
"2466",2024-11-17,2024,6,0.11,0.11
"2467",2024-11-17,2024,7,0.11,0.11
"2468",2024-11-17,2024,8,0.11,0.11
"2469",2024-11-17,2024,9,0.13,0.13
"2470",2024-11-17,2024,10,0.11,0.11
"2471",2024-11-17,2024,11,0.11,0.11
"2472",2024-11-17,2024,12,0.11,0.11
"2473",2024-11-17,2024,13,0.11,0.11
"2474",2024-11-17,2024,14,0.11,0.11
"2475",2024-11-17,2024,15,0.11,0.11
"2476",2024-11-17,2024,16,0.09,0.09
"2477",2024-11-17,2024,17,0.1,0.1
"2478",2024-11-17,2024,18,0.1,0.1
"2479",2024-11-17,2024,19,0.1,0.1
"2480",2024-11-17,2024,20,0.1,0.1
"2481",2024-11-17,2024,21,0.1,0.1
"2482",2024-11-17,2024,22,0.1,0.1
"2483",2024-11-17,2024,23,0.09,0.09
"2484",2024-11-17,2024,24,0.09,0.09
"2485",2024-11-17,2024,25,0.09,0.09
"2486",2024-11-17,2024,26,0.09,0.09
"2487",2024-11-17,2024,27,0.09,0.09
"2488",2024-11-17,2024,28,0.09,0.09
"2489",2024-11-17,2024,29,0.1,0.1
"2490",2024-11-17,2024,30,0.1,0.1
"2491",2024-11-17,2024,31,0.09,0.09
"2492",2024-11-17,2024,32,0.1,0.1
"2493",2024-11-17,2024,33,0.09,0.09
"2494",2024-11-17,2024,34,0.11,0.11
"2495",2024-11-17,2024,35,0.1,0.1
"2496",2024-11-17,2024,36,0.1,0.1
"2497",2024-11-17,2024,37,0.09,0.09
"2498",2024-11-17,2024,38,0.09,0.09
"2499",2024-11-17,2024,39,0.1,0.1
"2500",2024-11-17,2024,40,0.09,0.09
"2501",2024-11-17,2024,41,0.1,0.1
"2502",2024-11-17,2024,42,0.09,0.09
"2503",2024-11-17,2024,43,0.09,0.09
"2504",2024-11-17,2024,44,0.1,0.1
"2505",2024-11-17,2024,45,0.1,0.1
"2506",2024-11-17,2024,46,0.09,0.09
"2507",2024-11-17,2024,47,0.08,0.08
"2508",2024-11-17,2024,48,0.08,0.08
"2509",2024-11-17,2024,49,0.07,0.07
"2510",2024-11-17,2024,50,0.08,0.08
"2511",2024-11-17,2024,51,0.08,0.08
"2512",2024-11-17,2024,52,0.08,0.08
"2513",2024-11-17,2024,53,0.08,0.08
"2514",2024-11-17,2024,54,0.08,0.08
"2515",2024-11-17,2024,55,0.08,0.08
"2516",2024-11-17,2024,56,0.08,0.08
"2517",2024-11-17,2024,57,0.08,0.08
"2518",2024-11-17,2024,58,0.08,0.08
"2519",2024-11-17,2024,59,0.08,0.08
"2520",2024-11-17,2024,60,0.07,0.07
"2521",2024-11-17,2024,61,0.08,0.08
"2522",2024-11-17,2024,62,0.07,0.07
"2523",2024-11-17,2024,63,0.06,0.06
"2524",2024-11-17,2024,64,0.05,0.05
"2525",2024-11-17,2024,65,0.05,0.05
"2526",2024-11-17,2024,66,0.06,0.06
"2527",2024-11-17,2024,67,0.04,0.04
"2528",2024-11-17,2024,68,0.04,0.04
"2529",2024-11-17,2024,69,0.04,0.04
"2530",2024-11-17,2024,70,0.04,0.04
"2531",2024-11-17,2024,71,0.04,0.04
"2532",2024-11-17,2024,72,0.04,0.04
"2533",2024-11-17,2024,73,0.04,0.04
"2534",2024-11-17,2024,74,0.04,0.04
"2535",2024-11-17,2024,75,0.03,0.03
"2536",2024-11-17,2024,76,0.03,0.03
"2537",2024-11-17,2024,77,0.03,0.03
"2538",2024-11-17,2024,78,0.03,0.03
"2539",2024-11-17,2024,79,0.03,0.03
"2540",2024-11-17,2024,80,0.02,0.02
"2541",2024-11-17,2024,81,0.02,0.02
"2542",2024-11-17,2024,82,0.02,0.02
"2543",2024-11-17,2024,83,0.01,0.01
"2544",2024-11-17,2024,84,0.02,0.02
"2545",2024-11-17,2024,85,0.01,0.01
"2546",2024-11-17,2024,86,0.02,0.02
"2547",2024-11-17,2024,87,0.01,0.01
"2548",2024-11-17,2024,88,0.01,0.01
"2549",2024-11-17,2024,89,0.01,0.01
"2550",2024-11-17,2024,90,0.01,0.01
"2551",2024-11-17,2024,91,0.01,0.01
"2552",2024-11-17,2024,92,0.01,0.01
"2553",2024-11-17,2024,93,0.01,0.01
"2554",2024-11-17,2024,94,0.01,0.01
"2555",2024-11-17,2024,95,0.01,0.01
"2556",2024-11-17,2024,96,0.01,0.01
"2557",2024-11-17,2024,97,0.01,0.01
"2558",2024-11-17,2024,98,0.01,0.01
"2559",2024-11-17,2024,99,0.01,0.01
"2560",2024-11-17,2024,100,0.01,0.01
"2561",2024-11-17,2024,101,0.01,0.01
"2562",2024-11-17,2024,102,0.01,0.01
"2563",2024-11-17,2024,103,0.01,0.01
"2564",2024-11-17,2024,104,0.01,0.01
"2565",2024-11-17,2024,105,0.01,0.01
"2566",2024-11-17,2024,106,0.01,0.01
"2567",2024-11-17,2024,107,0.01,0.01
"2568",2024-11-17,2024,108,0.01,0.01
"2569",2024-11-17,2024,109,0.01,0.01
"2570",2024-11-17,2024,110,0.01,0.01
"2571",2024-11-17,2024,111,0.01,0.01
"2572",2024-11-17,2024,112,0.01,0.01
"2573",2024-11-17,2024,113,0.01,0.01
"2574",2024-11-17,2024,114,0.01,0.01
"2575",2024-11-17,2024,115,0.01,0.01
"2576",2024-11-17,2024,116,0.01,0.01
"2577",2024-11-17,2024,117,0.01,0.01
"2578",2024-11-17,2024,118,0.01,0.01
"2579",2024-11-17,2024,119,0.01,0.01
"2580",2024-11-17,2024,120,0.01,0.01
"2581",2024-11-17,2024,121,0.01,0.01
"2582",2024-11-17,2024,122,0.01,0.01
"2583",2024-11-17,2024,123,0.01,0.01
"2584",2024-11-17,2024,124,0.01,0.01
"2585",2024-11-17,2024,125,0.01,0.01
"2586",2024-11-17,2024,126,0.01,0.01
"2587",2024-11-17,2024,127,0.01,0.01
"2588",2024-11-17,2024,128,0.01,0.01
"2589",2024-11-17,2024,129,0,0
"2590",2024-11-17,2024,130,0.01,0.01
"2591",2024-11-17,2024,131,0.01,0.01
"2592",2024-11-17,2024,132,0.01,0.01
"2593",2024-11-17,2024,133,0.01,0.01
"2594",2024-11-17,2024,134,0.01,0.01
"2595",2024-11-17,2024,135,0.01,0.01
"2596",2024-11-17,2024,136,0,0
"2597",2024-11-17,2024,137,0.01,0.01
"2598",2024-11-17,2024,138,0,0
"2599",2024-11-17,2024,139,0,0
"2600",2024-11-17,2024,140,0.01,0.01
"2601",2024-11-17,2024,141,0,0
"2602",2024-11-17,2024,142,0.01,0.01
"2603",2024-11-17,2024,143,0,0
"2604",2024-11-17,2024,144,0,0
"2605",2024-11-17,2024,145,0,0
"2606",2024-11-17,2024,146,0.01,0.01
"2607",2024-11-17,2024,147,0,0
"2608",2024-11-17,2024,148,0,0
"2609",2024-11-17,2024,149,0,0
"2610",2024-11-17,2024,150,0,0
"2611",2024-11-17,2024,151,0,0
"2612",2024-11-17,2024,152,0,0
"2613",2024-11-17,2024,153,0,0
"2614",2024-11-17,2024,154,0,0
"2615",2024-11-17,2024,155,0,0
"2616",2024-11-17,2024,156,0,0
"2617",2024-11-17,2024,157,0,0
"2618",2024-11-17,2024,158,0,0
"2619",2024-11-17,2024,159,0,0
"2620",2024-11-17,2024,160,0.01,0.01
"2621",2024-11-17,2024,161,0,0
"2622",2024-11-17,2024,162,0,0
"2623",2024-11-17,2024,163,0,0
"2624",2024-11-17,2024,164,0,0
"2625",2024-11-17,2024,165,0,0
"2626",2024-11-17,2024,166,0,0
"2627",2024-11-17,2024,167,0,0
"2628",2024-11-17,2024,168,0,0
"2629",2024-11-17,2024,169,0,0
"2630",2024-11-17,2024,170,0,0
"2631",2024-11-17,2024,171,0,0
"2632",2024-11-17,2024,172,0,0
"2633",2024-11-17,2024,173,0,0
"2634",2024-11-17,2024,174,0,0
"2635",2024-11-17,2024,175,0,0
"2636",2024-11-17,2024,176,0,0
"2637",2024-11-17,2024,177,0,0
"2638",2024-11-17,2024,178,0,0
"2639",2024-11-17,2024,179,0,0
"2640",2024-11-17,2024,180,0,0
"2641",2024-11-17,2024,181,0,0
"2642",2024-11-17,2024,182,0,0
"2643",2024-11-17,2024,183,0,0
"2644",2024-11-17,2024,184,0,0
"2645",2024-11-17,2024,185,0,0
"2646",2024-11-17,2024,186,0,0
"2647",2024-11-17,2024,187,0,0
"2648",2024-11-17,2024,188,0,0
"2649",2024-11-17,2024,189,0,0
"2650",2024-11-17,2024,190,0,0
"2651",2024-11-17,2024,191,0,0
"2652",2024-11-17,2024,192,0,0
"2653",2024-11-17,2024,193,0,0
"2654",2024-11-17,2024,194,0,0
"2655",2024-11-17,2024,195,0,0
"2656",2024-11-17,2024,196,0,0
"2657",2024-11-17,2024,197,0.01,0.01
"2658",2024-11-17,2024,198,0,0
"2659",2024-11-17,2024,199,0,0
"2660",2024-11-17,2024,200,0,0
"2661",2024-11-17,2024,201,0,0
"2662",2024-11-17,2024,202,0,0
"2663",2024-11-17,2024,203,0,0
"2664",2024-11-17,2024,204,0,0
"2665",2024-11-17,2024,205,0,0
"2666",2024-11-17,2024,206,0,0
"2667",2024-11-17,2024,207,0,0
"2668",2024-11-17,2024,208,0,0
"2669",2024-11-17,2024,209,0,0
"2670",2024-11-17,2024,210,0,0
"2671",2024-11-17,2024,211,0,0
"2672",2024-11-17,2024,212,0,0
"2673",2024-11-17,2024,213,0,0
"2674",2024-11-17,2024,214,0,0
"2675",2024-11-17,2024,215,0,0
"2676",2024-11-17,2024,216,0,0
"2677",2024-11-17,2024,217,0,0
"2678",2024-11-17,2024,218,0,0
"2679",2024-11-17,2024,219,0,0
"2680",2024-11-17,2024,220,0,0
"2681",2024-11-17,2024,221,0,0
"2682",2024-11-17,2024,222,0,0
"2683",2024-11-17,2024,223,0,0
"2684",2024-11-17,2024,224,0,0
"2685",2024-11-17,2024,225,0,0
"2686",2024-11-17,2024,226,0,0
"2687",2024-11-17,2024,227,0,0
"2688",2024-11-17,2024,228,0,0
"2689",2024-11-17,2024,229,0,0
"2690",2024-11-17,2024,230,0,0
"2691",2024-11-17,2024,231,0,0
"2692",2024-11-17,2024,232,0,0
"2693",2024-11-17,2024,233,0,0
"2694",2024-11-17,2024,234,0,0
"2695",2024-11-17,2024,235,0,0
"2696",2024-11-17,2024,236,0,0
"2697",2024-11-17,2024,237,0,0
"2698",2024-11-17,2024,238,0,0
"2699",2024-11-17,2024,239,0,0
"2700",2024-11-17,2024,240,0,0
"2701",2024-11-17,2024,241,0,0
"2702",2024-11-17,2024,242,0,0
"2703",2024-11-17,2024,243,0,0
"2704",2024-11-17,2024,244,0,0
"2705",2024-11-17,2024,245,0,0
"2706",2024-11-17,2024,246,0,0
"2707",2024-11-17,2024,247,0,0
"2708",2024-11-17,2024,248,0,0
"2709",2024-11-17,2024,249,0,0
"2710",2024-11-17,2024,250,0,0
"2711",2024-11-17,2024,251,0,0
"2712",2024-11-17,2024,252,0,0
"2713",2024-11-17,2024,253,0,0
"2714",2024-11-17,2024,254,0,0
"2715",2024-11-17,2024,255,0,0
"2716",2024-11-17,2024,256,0,0
"2717",2024-11-17,2024,257,0,0
"2718",2024-11-17,2024,258,0,0
"2719",2024-11-17,2024,259,0,0
"2720",2024-11-17,2024,260,0,0
"2721",2024-11-17,2024,261,0,0
"2722",2024-11-17,2024,262,0,0
"2723",2024-11-17,2024,263,0,0
"2724",2024-11-17,2024,264,0,0
"2725",2024-11-17,2024,265,0,0
"2726",2024-11-17,2024,266,0,0
"2727",2024-11-17,2024,267,0,0
"2728",2024-11-17,2024,268,0,0
"2729",2024-11-17,2024,269,0,0
"2730",2024-11-17,2024,270,0,0
"2731",2024-11-17,2024,271,0,0
"2732",2024-11-17,2024,272,0,0
"2733",2024-11-17,2024,273,0,0
"2734",2024-11-17,2024,274,0,0
"2735",2024-11-17,2024,275,0,0
"2736",2024-11-17,2024,276,0,0
"2737",2024-11-17,2024,277,0,0
"2738",2024-11-17,2024,278,0,0
"2739",2024-11-17,2024,279,0,0
"2740",2024-11-17,2024,280,0,0
"2741",2024-11-17,2024,281,0,0
"2742",2024-11-17,2024,282,0,0
"2743",2024-11-17,2024,283,0,0
"2744",2024-11-17,2024,284,0,0
"2745",2024-11-17,2024,285,0,0
"2746",2024-11-17,2024,286,0,0
"2747",2024-11-17,2024,287,0,0
"2748",2024-11-17,2024,288,0,0
"2749",2024-11-17,2024,289,0,0
"2750",2024-11-17,2024,290,0,0
"2751",2024-11-17,2024,291,0,0
"2752",2024-11-17,2024,292,0,0
"2753",2024-11-17,2024,293,0,0
"2754",2024-11-17,2024,294,0,0
"2755",2024-11-17,2024,295,0,0
"2756",2024-11-17,2024,296,0,0
"2757",2024-11-17,2024,297,0,0
"2758",2024-11-17,2024,298,0,0
"2759",2024-11-17,2024,299,0,0
"2760",2024-11-17,2024,300,0,0
"2761",2024-11-17,2024,301,0,0
"2762",2024-11-17,2024,302,0,0
"2763",2024-11-17,2024,303,0,0
"2764",2024-11-17,2024,304,0,0
"2765",2024-11-17,2024,305,0,0
"2766",2024-11-17,2024,306,0,0
"2767",2024-11-17,2024,307,0,0
"2768",2024-11-17,2024,308,0,0
"2769",2024-11-17,2024,309,0,0
"2770",2024-11-17,2024,310,0,0
"2771",2024-11-17,2024,311,0,0
"2772",2024-11-17,2024,312,0,0
"2773",2024-11-17,2024,313,0,0
"2774",2024-11-17,2024,314,0,0
"2775",2024-11-17,2024,315,0,0
"2776",2024-11-17,2024,316,0,0
"2777",2024-11-17,2024,317,0,0
"2778",2024-11-17,2024,318,0,0
"2779",2024-11-17,2024,319,0,0
"2780",2024-11-17,2024,320,0,0
"2781",2024-11-17,2024,321,0,0
"2782",2024-11-17,2024,322,0,0
"2783",2024-11-17,2024,323,0,0
"2784",2024-11-17,2024,324,0,0
"2785",2024-11-17,2024,325,0,0
"2786",2024-11-17,2024,326,0,0
"2787",2024-11-17,2024,327,0,0
"2788",2024-11-17,2024,328,0,0
"2789",2024-11-17,2024,329,0,0
"2790",2024-11-17,2024,330,0,0
"2791",2024-11-17,2024,331,0,0
"2792",2024-11-17,2024,332,0,0
"2793",2024-11-17,2024,333,0,0
"2794",2024-11-17,2024,334,0,0
"2795",2024-11-17,2024,335,0,0
"2796",2024-11-17,2024,336,0,0
"2797",2024-11-17,2024,337,0,0
"2798",2024-11-17,2024,338,0,0
"2799",2024-11-17,2024,339,0,0
"2800",2024-11-17,2024,340,0,0
"2801",2024-11-17,2024,341,0,0
"2802",2024-11-17,2024,342,0,0
"2803",2024-11-17,2024,343,0,0
"2804",2024-11-17,2024,344,0,0
"2805",2024-11-17,2024,345,0,0
"2806",2024-11-17,2024,346,0,0
"2807",2024-11-17,2024,347,0,0
"2808",2024-11-17,2024,348,0,0
"2809",2024-11-17,2024,349,0,0
"2810",2024-11-17,2024,350,0,0
"2811",2024-11-17,2024,351,0,0
"2812",2024-11-17,2024,352,0,0
"2813",2024-11-17,2024,353,0,0
"2814",2024-11-17,2024,354,0,0
"2815",2024-11-17,2024,355,0,0
"2816",2024-11-17,2024,356,0,0
"2817",2024-11-17,2024,357,0,0
"2818",2024-11-17,2024,358,0,0
"2819",2024-11-17,2024,359,0,0
